zone_corecrabe.nom,region.nom,district.nom,commune.nom,fokontany.nom,village.nom,fiche_enqueteur.date,crabe.destination,crabe.sexe,crabe.taille
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,M,136
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,M,140
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,M,145
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,65
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,75
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-09,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,66
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,M,135
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,NO,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,NO,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-10,1,NO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,70
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,85
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,98
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,NO,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,NO,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-11,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,70
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,95
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,95
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,128
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,M,140
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,NO,70
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,NO,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,NO,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,NO,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,NO,95
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-13,2,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,102
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,102
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,107
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,107
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,107
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,NO,93
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,NO,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,NO,129
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-14,1,NO,129
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,85
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,NO,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,NO,95
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,NO,95
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,NO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-15,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,116
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,M,140
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,NO,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,NO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-16,1,NO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,M,136
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,NO,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-18,1,NO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,75
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,75
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,85
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-08-20,1,M,125
