village.nom;fiche_acheteur.date;fiche_acheteur.collecte_poids1;fiche_acheteur.collecte_prix1;fiche_acheteur.collecte_poids2;fiche_acheteur.collecte_prix2;fiche_acheteur.marche_local_poids;fiche_acheteur.marche_local_prix;fiche_acheteur.crabe_non_vendu_poids;fiche_acheteur.crabe_non_vendu_nombre;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_vente
Nosy-Be;2022-01-11;19;2000;;;17;1500;0;0;2022-01-11;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-10;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-09;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1
Nosy-Be;2022-01-11;20;2000;;;25;1500;0;0;2022-01-11;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-10;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-09;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1
Nosy-Be;2022-01-12;3;2000;;;3;1500;0.4;4;2022-01-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-01-11;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-01-10;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-01-09;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Nosy-Be;2022-01-12;5;2000;;;2;1500;0;0;2022-01-12;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-11;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-10;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-09;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1
Nosy-Be;2022-01-12;8;2000;;;4;1500;0.4;4;2022-01-12;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-11;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-10;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-09;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1
Nosy-Be;2022-01-12;10;2000;;;4;1500;1;10;2022-01-12;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-01-11;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-01-10;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-01-09;1;1;Balance_(Garigary,_Kiriry);3;;0;1
Nosy-Be;2022-01-12;12;2000;;;6;1500;0.7;7;2022-01-12;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-11;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-10;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-09;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1
Nosy-Be;2022-01-23;4;2000;;;3;1500;0;0;2022-01-23;1;1;Ligne_a_la_canne_(Vintana,_Vinta);12;;0;2022-01-22;1;1;Ligne_a_la_canne_(Vintana,_Vinta);12;;0;2022-01-21;1;1;Ligne_a_la_canne_(Vintana,_Vinta);12;;0;2022-01-20;1;1;Ligne_a_la_canne_(Vintana,_Vinta);12;;0;1
Nosy-Be;2022-01-23;7;2000;;;3;1500;0;0;2022-01-23;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-22;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-21;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-20;1;1;Balance_(Garigary,_Kiriry);12;;0;1
Nosy-Be;2022-01-23;8;2000;;;4;1500;0;0;2022-01-23;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-01-22;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-01-21;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-01-20;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Nosy-Be;2022-01-23;10;2000;;;0;0;0;0;2022-01-23;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-22;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-21;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-20;1;1;Balance_(Garigary,_Kiriry);12;;0;1
Nosy-Be;2022-01-23;14;2000;;;8;1500;0.5;5;2022-01-23;1;1;Balance_(Garigary,_Kiriry);10;;0;2022-01-22;1;1;Balance_(Garigary,_Kiriry);10;;0;2022-01-21;1;1;Balance_(Garigary,_Kiriry);10;;0;2022-01-20;1;1;Balance_(Garigary,_Kiriry);10;;0;1
Nosy-Be;2022-01-23;15;2000;;;10;1500;0;0;2022-01-23;1;1;Balance_(Garigary,_Kiriry);10;;0;2022-01-22;1;1;Balance_(Garigary,_Kiriry);10;;0;2022-01-21;1;1;Balance_(Garigary,_Kiriry);10;;0;2022-01-20;1;1;Balance_(Garigary,_Kiriry);10;;0;1
Nosy-Be;2022-01-24;4;2000;;;2;1500;1;10;2022-01-24;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-01-23;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-01-22;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-01-21;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Nosy-Be;2022-01-24;5;2000;;;3;1500;1;10;2022-01-24;1;1;Balance_(Garigary,_Kiriry);10;;0;2022-01-23;1;1;Balance_(Garigary,_Kiriry);10;;0;2022-01-22;1;1;Balance_(Garigary,_Kiriry);10;;0;2022-01-21;1;1;Balance_(Garigary,_Kiriry);10;;0;1
Nosy-Be;2022-01-24;10;2000;;;3;1500;0.8;8;2022-01-24;2;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-01-23;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-01-22;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-01-21;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Nosy-Be;2022-01-24;10;2000;;;5;1500;0.4;4;2022-01-24;1;1;Balance_(Garigary,_Kiriry);14;;0;2022-01-23;1;1;Balance_(Garigary,_Kiriry);14;;0;2022-01-22;1;1;Balance_(Garigary,_Kiriry);14;;0;2022-01-21;1;1;Balance_(Garigary,_Kiriry);14;;0;1
Nosy-Be;2022-01-31;3;2500;;;4;1500;0.4;4;2022-01-31;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-30;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-29;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-28;1;1;Balance_(Garigary,_Kiriry);12;;0;1
Nosy-Be;2022-01-31;4;2500;;;2;1500;0.5;5;2022-01-31;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-30;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-29;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-28;1;1;Balance_(Garigary,_Kiriry);12;;0;1
Nosy-Be;2022-01-31;5;2500;;;2;1500;0.2;2;2022-01-31;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-30;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-29;1;1;Balance_(Garigary,_Kiriry);12;;0;2022-01-28;1;1;Balance_(Garigary,_Kiriry);12;;0;1
Nosy-Be;2022-01-31;5;2500;;;3;1500;0.9;9;2022-01-31;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-30;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-29;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-28;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1
Nosy-Be;2022-01-31;7;2500;;;2;1500;0.8;8;2022-01-31;1;1;Balance_(Garigary,_Kiriry);14;;0;2022-01-30;1;1;Balance_(Garigary,_Kiriry);14;;0;2022-01-29;1;1;Balance_(Garigary,_Kiriry);14;;0;2022-01-28;1;1;Balance_(Garigary,_Kiriry);14;;0;1
Nosy-Be;2022-02-01;3;2500;;;2;1500;0.5;5;2022-02-01;1;1;Ligne_a_la_canne_(Vintana,_Vinta);18;;0;2022-01-31;1;1;Ligne_a_la_canne_(Vintana,_Vinta);18;;0;2022-01-30;1;1;Ligne_a_la_canne_(Vintana,_Vinta);18;;0;2022-01-29;1;1;Ligne_a_la_canne_(Vintana,_Vinta);18;;0;1
Nosy-Be;2022-02-01;4;2500;;;3;1500;0.2;2;2022-02-01;1;1;Ligne_a_la_canne_(Vintana,_Vinta);14;;0;2022-01-31;1;1;Ligne_a_la_canne_(Vintana,_Vinta);14;;0;2022-01-30;1;1;Ligne_a_la_canne_(Vintana,_Vinta);14;;0;2022-01-29;1;1;Ligne_a_la_canne_(Vintana,_Vinta);14;;0;1
Nosy-Be;2022-02-01;5;2500;;;1;1500;0.3;3;2022-02-01;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-31;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-30;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-01-29;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1
Nosy-Be;2022-02-01;7;2500;;;2;1500;0.4;4;2022-02-01;1;1;Ligne_a_la_canne_(Vintana,_Vinta);12;;0;2022-01-31;1;1;Ligne_a_la_canne_(Vintana,_Vinta);12;;0;2022-01-30;1;1;Ligne_a_la_canne_(Vintana,_Vinta);12;;0;2022-01-29;1;1;Ligne_a_la_canne_(Vintana,_Vinta);12;;0;1
Nosy-Be;2022-02-01;10;2500;;;4;1500;0.6;6;2022-02-01;1;1;Ligne_a_la_canne_(Vintana,_Vinta);16;;0;2022-01-31;1;1;Ligne_a_la_canne_(Vintana,_Vinta);16;;0;2022-01-30;1;1;Ligne_a_la_canne_(Vintana,_Vinta);16;;0;2022-01-29;1;1;Ligne_a_la_canne_(Vintana,_Vinta);16;;0;1
Nosy-Be;2022-02-07;5;2000;7;1500;0;0;7;1;2022-02-07;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-06;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-05;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-04;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Nosy-Be;2022-02-07;8;2000;9;1500;0;0;4;1;2022-02-07;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-06;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-05;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-04;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Nosy-Be;2022-02-07;8;2000;10;1500;0;0;9;1;2022-02-07;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-06;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-05;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-04;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Nosy-Be;2022-02-07;10;2000;5;1000;0;0;8;1;2022-02-07;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-06;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-05;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-04;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Nosy-Be;2022-02-07;12;2000;6;1500;0;0;6;1;2022-02-07;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-06;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-05;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-04;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Nosy-Be;2022-02-08;7;2000;10;1000;0;0;10;1;2022-02-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-07;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-06;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-05;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1
Nosy-Be;2022-02-08;10;2000;20;1500;0;0;12;3;2022-02-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-07;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-06;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-05;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2
Nosy-Be;2022-02-08;12;2000;10;1500;0;0;10;1;2022-02-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-07;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-06;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-05;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2
Nosy-Be;2022-02-08;20;2000;19;1500;0;0;20;2;2022-02-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-07;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-06;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-05;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;3
Nosy-Be;2022-02-08;24;2000;18;1000;0;0;20;2;2022-02-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-07;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-06;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-05;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;3
Nosy-Be;2022-02-14;5;2000;3;1500;0;0;8;1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-12;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-11;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Nosy-Be;2022-02-14;10;2000;8;1500;0;0;6;1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-12;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-11;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Nosy-Be;2022-02-14;10;2000;9;1500;0;0;10;1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-12;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-11;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Nosy-Be;2022-02-14;20;2000;15;1500;0;0;10;1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-12;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-11;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2
Nosy-Be;2022-02-14;20;2000;20;1500;0;0;10;1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-12;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-11;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2
Nosy-Be;2022-02-15;4;2000;2;1500;0;0;7;1;2022-02-15;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;0;0;;0;;0;2022-02-12;0;0;;0;;0;1
Nosy-Be;2022-02-15;6;2000;4;1500;0;0;0;0;2022-02-15;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-14;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Nosy-Be;2022-02-15;7;2000;5;1500;0;0;4;1;2022-02-15;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-12;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Nosy-Be;2022-02-15;8;2000;10;1500;0;0;7;1;2022-02-15;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;0;0;;0;;0;2022-02-12;0;0;;0;;0;1
Nosy-Be;2022-02-15;10;2000;4;1500;0;0;8;1;2022-02-15;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-12;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Nosy-Be;2022-02-15;10;2000;5;1500;0;0;5;1;2022-02-15;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-12;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Nosy-Be;2022-02-15;10;2000;5;1500;0;0;5;1;2022-02-15;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-12;0;0;;0;;0;2
Nosy-Be;2022-02-15;10;2000;5;1500;0;0;10;1;2022-02-15;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-12;0;0;;0;;0;1
Nosy-Be;2022-02-15;10;2000;10;1500;0;0;4;1;2022-02-15;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;0;0;;0;;0;2022-02-12;0;0;;0;;0;1
Nosy-Be;2022-02-15;12;2000;8;1500;0;0;10;1;2022-02-15;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;0;0;;0;;0;2022-02-12;0;0;;0;;0;2
Nosy-Be;2022-02-15;15;2000;8;1000;0;0;4;1;2022-02-15;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-14;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-13;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-12;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1
Nosy-Be;2022-02-16;4;2000;2;1500;0;0;8;1;2022-02-16;1;1;Ligne_a_la_canne_(Vintana,_Vinta);18;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-15;1;1;Ligne_a_la_canne_(Vintana,_Vinta);18;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-14;1;1;Ligne_a_la_canne_(Vintana,_Vinta);18;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;0;0;;0;;0;1
Nosy-Be;2022-02-16;8;2000;4;1500;0;0;10;1;2022-02-16;1;1;Ligne_a_la_canne_(Vintana,_Vinta);12;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;2022-02-15;1;1;Ligne_a_la_canne_(Vintana,_Vinta);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-14;1;1;Ligne_au_mouillage_(Topitopy);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;0;0;;0;;0;1
Nosy-Be;2022-02-16;10;2000;5;1500;0;0;10;1;2022-02-16;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-15;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-14;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;0;0;;0;;0;1
Nosy-Be;2022-02-16;10;2000;10;1500;0;0;10;1;2022-02-16;1;1;Balance_(Garigary,_Kiriry);14;Ligne_au_mouillage_(Topitopy);1;2022-02-15;1;1;Ligne_au_mouillage_(Topitopy);14;Balance_(Garigary,_Kiriry);3;2022-02-14;1;1;Balance_(Garigary,_Kiriry);14;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-13;0;0;;0;;0;1
Nosy-Be;2022-02-28;15;2000;10;1500;0;0;8;1;2022-02-28;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-27;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-26;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-25;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Nosy-Be;2022-02-28;18;2000;10;1500;0;0;10;1;2022-02-28;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-27;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-26;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-25;1;1;Balance_(Garigary,_Kiriry);12;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Nosy-Be;2022-02-28;19;2000;5;1500;0;0;10;1;2022-02-28;1;1;Ligne_a_la_canne_(Vintana,_Vinta);18;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-27;1;1;Ligne_a_la_canne_(Vintana,_Vinta);18;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-26;1;1;Ligne_a_la_canne_(Vintana,_Vinta);18;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-25;1;1;Ligne_a_la_canne_(Vintana,_Vinta);18;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
